143,87,2,2,1,2,5,9,4
143,89,8,17,7,17,2,14,290
144,77,15,39,12,39,4,12,201
144,78,15,50,6,50,6,15,134
144,79,2,2,1,2,3,11,3
144,79,2,2,1,2,5,11,1
144,80,11,27,9,27,3,13,685
144,80,32,208,17,208,3,10,33139
144,87,3,3,3,3,6,13,2
145,73,2,2,1,2,3,13,1
145,76,35,405,11,405,6,12,3505
145,78,3,5,3,5,4,15,49
145,78,8,13,5,13,5,10,180
145,79,8,13,4,13,4,10,556
145,80,12,24,6,24,4,11,71
145,80,2,2,1,2,4,11,3
145,81,3,3,2,3,5,12,111
145,82,2,2,1,2,3,12,0
146,76,3,3,2,3,5,12,7
146,81,2,2,1,2,3,14,9
146,82,7,11,4,11,4,15,349
146,85,3,4,3,4,3,17,14
147,78,2,2,1,2,3,12,2
147,86,22,64,15,64,4,12,236
147,87,6,9,6,9,3,11,46
148,81,3,5,3,5,4,12,41
148,82,5,7,5,7,5,11,244
148,83,5,10,5,10,3,11,187
149,79,24,89,12,89,3,10,79
149,79,3,3,2,3,5,11,26
149,81,14,51,5,51,4,11,228
149,82,12,26,9,26,4,13,91
149,83,2,2,2,2,4,12,7
149,84,340,4408,137,4408,4,12,13731
150,83,2,2,2,2,6,12,20
150,83,4,5,4,5,4,13,37
150,86,13,34,10,34,4,10,438
150,86,5,9,4,9,3,15,520
150,86,6,10,4,10,4,10,142
150,87,16,33,16,33,6,11,116
150,87,6,13,6,13,7,14,510
150,89,6,9,6,9,4,11,55
150,92,2,2,1,2,3,14,4
151,79,17,61,7,61,6,12,633
151,84,3,4,3,4,4,16,149
151,85,2,2,1,2,3,12,3
151,85,5,9,5,9,4,10,28
151,90,2,2,1,2,4,10,112
152,81,3,3,2,3,5,13,58
152,83,2,2,2,2,5,14,1
152,83,4,7,3,7,5,11,135
152,86,2,2,1,2,4,9,2
153,81,10,31,10,31,4,16,292
153,81,9,47,5,47,4,14,128
153,85,7,13,7,13,3,13,56
153,87,2,2,2,2,7,12,1
153,90,7,12,7,12,3,11,278
154,86,14,62,11,62,3,13,882
155,88,4,5,4,5,5,19,23
155,93,3,4,3,4,4,9,95
156,87,3,3,3,3,4,12,184
156,92,4,6,4,6,4,9,89
157,86,2,2,1,2,4,11,11
157,87,2,2,1,2,4,12,2
157,88,8,21,8,21,4,12,315
157,94,6,17,6,17,3,13,209
158,84,4,5,4,5,4,12,4
158,85,12,24,8,24,4,12,70
158,89,2,2,1,2,6,13,4
158,90,2,2,1,2,3,11,1
158,91,2,2,1,2,3,14,0
159,85,13,30,7,30,5,11,220
159,86,3,4,3,4,4,13,89
159,88,6,11,6,11,4,12,82
159,91,8,15,8,15,3,11,341
160,93,10,43,9,43,5,10,371
160,99,6,10,6,10,4,11,42
161,87,5,7,3,7,5,14,119
161,91,3,3,2,3,5,13,104
161,91,6,12,6,12,5,17,93
161,93,8,14,8,14,4,10,107
161,97,2,2,1,2,3,12,1
162,92,2,2,1,2,4,12,2
162,97,8,13,8,13,3,11,32
162,99,9,16,9,16,5,17,188
163,93,6,13,6,13,3,10,257
164,91,9,19,8,19,5,10,40
164,94,105,515,73,515,6,14,1975
164,94,2,2,1,2,4,11,1
164,97,2,2,2,2,4,12,2
165,96,2,2,1,2,3,12,2
165,96,2,2,2,2,4,13,767
165,96,6,12,6,12,4,13,38
165,97,3,3,3,3,6,15,4
165,98,3,3,2,3,4,13,61
166,101,9,18,9,18,3,14,28
166,93,3,4,3,4,3,10,533
166,94,8,16,7,16,4,13,91
166,96,2,2,1,2,3,11,1
167,89,9,29,9,29,4,15,134
167,93,2,2,1,2,3,13,1
167,93,31,122,7,122,5,13,1205
167,94,4,6,4,6,5,12,134
167,95,2,2,1,2,4,11,1
167,97,2,2,1,2,4,11,12
167,97,9,19,8,19,5,10,330
169,95,4,6,4,6,3,12,11
169,96,2,2,2,2,5,15,4
169,99,15,32,11,32,4,11,163
170,98,2,2,1,2,3,12,1
171,95,2,2,1,2,4,12,2
171,97,3,4,3,4,3,14,37
172,96,3,3,3,3,4,12,101
172,97,5,7,4,7,3,11,148
172,99,6,10,5,10,4,11,195
173,110,2,2,2,2,5,10,1
173,95,2,2,1,2,4,13,5
174,98,2,2,1,2,4,14,1
175,101,2,2,1,2,4,12,12
175,102,2,2,1,2,4,14,14
176,100,6,21,4,21,5,15,161
176,99,2,2,1,2,4,13,5
178,101,2,2,1,2,4,12,4
178,104,13,25,6,25,5,13,147
182,103,7,10,6,10,4,14,20
182,107,2,2,1,2,5,11,4
183,106,3,3,2,3,4,14,18
183,107,2,2,1,2,3,10,3
184,112,5,8,5,8,5,9,190
185,106,2,2,1,2,5,12,2
185,107,24,56,8,56,4,11,747
186,110,65,392,45,392,5,12,3092
187,107,2,2,2,2,4,12,0
188,110,2,2,2,2,5,15,5
191,111,6,8,6,8,4,13,10
192,112,3,3,3,3,5,13,60
196,116,31,122,21,122,5,14,559
196,117,21,78,16,78,5,12,1064
200,118,22,69,9,69,4,13,633
210,128,27,133,18,133,5,13,869
220,133,2,2,2,2,4,13,2
232,142,2,2,2,2,4,12,8
