105,59,2,2,1,2,3,8,3
106,59,2,2,2,2,2,10,19
106,60,2,2,1,2,4,13,0
107,56,16,57,14,57,4,11,112
107,59,8,18,8,18,3,15,75
107,60,16,40,16,40,3,9,131
108,58,94,469,33,469,6,13,1001
108,59,2,2,1,2,4,9,1
108,61,4,6,4,6,5,12,38
108,62,2,2,1,2,5,9,6
109,61,10,40,7,40,3,9,125
109,61,2,2,1,2,4,9,2
109,62,2,2,1,2,3,10,1
109,63,2,2,1,2,3,11,5
109,64,2,2,1,2,4,8,1
109,64,2,2,1,2,4,9,69
109,64,8,11,8,11,3,9,23
110,58,6,17,6,17,3,10,165
110,62,10,19,8,19,3,13,114
110,62,3,5,2,5,3,10,8
111,57,6,11,6,11,3,10,11
111,61,3,4,3,4,3,11,3
111,62,2,2,1,2,3,9,11
111,63,2,2,1,2,3,10,3
111,64,2,2,1,2,4,11,0
111,66,2,2,1,2,3,10,2
112,60,5,8,5,8,3,12,73
112,61,3,4,3,4,3,9,11
112,63,2,2,1,2,3,10,3
112,68,3,4,3,4,3,10,100
113,59,5,8,5,8,4,10,39
113,61,2,2,1,2,3,11,4
113,61,3,3,2,3,4,11,48
113,61,5,17,3,17,4,11,151
113,62,2,2,1,2,5,11,8
113,64,2,2,1,2,2,12,1
114,62,8,13,8,13,2,10,51
114,64,12,21,6,21,4,10,312
114,64,15,53,9,53,3,11,33
114,66,2,2,1,2,3,11,7
115,62,15,49,15,49,3,10,31
115,63,9,28,7,28,3,11,271
115,66,3,4,3,4,4,9,84
116,61,6,10,6,10,2,11,28
116,63,2,2,1,2,4,10,0
116,66,2,2,1,2,4,9,3
117,61,2,2,2,2,5,10,18
117,65,2,2,1,2,5,9,3
117,66,13,30,13,30,3,11,23
117,66,2,2,1,2,3,13,0
117,66,23,98,16,98,2,10,141
117,67,7,15,6,15,3,10,148
117,69,6,14,6,14,3,10,337
117,70,34,470,15,470,4,9,1394
118,64,2,2,1,2,4,10,6
118,65,4,7,1,7,4,9,46
118,68,3,4,3,4,4,12,164
118,70,2,2,1,2,4,9,3
119,60,68,431,32,431,4,10,1706
119,60,7,13,7,13,4,11,36
119,62,3,4,3,4,2,13,3
119,62,4,7,4,7,3,11,40
119,63,2,2,1,2,4,9,1
119,63,3,3,3,3,4,11,218
119,65,9,17,3,17,5,14,88
119,66,10,17,10,17,3,11,16
119,66,2,2,1,2,3,11,1
119,67,9,19,9,19,3,12,53
120,64,6,16,4,16,3,10,140
120,66,2,2,1,2,3,11,0
120,68,2,2,1,2,3,10,1
120,68,2,2,1,2,4,11,4
120,71,3,4,3,4,3,11,2
121,63,4,6,4,6,3,14,10
121,70,3,4,3,4,4,10,45
121,70,8,14,8,14,3,11,153
122,66,6,11,4,11,3,11,49
122,69,2,2,2,2,4,12,0
122,70,2,2,1,2,2,11,2
122,70,2,2,1,2,3,10,4
122,70,6,9,6,9,4,8,46
123,63,2,2,1,2,3,11,3
123,65,2,2,1,2,4,17,3
123,67,2,2,1,2,3,9,3
123,68,2,2,1,2,3,10,2
123,69,2,2,1,2,3,12,1
124,65,7,11,6,11,4,13,5
124,66,2,2,1,2,3,9,0
124,67,8,13,8,13,4,11,11
125,68,7,11,2,11,5,14,189
125,69,2,2,1,2,2,12,1
125,71,2,2,2,2,4,10,1
126,69,2,2,1,2,2,13,1
126,69,62,526,50,526,3,11,361
126,71,22,66,17,66,4,11,246
127,67,2,2,1,2,3,9,1
127,68,21,55,21,55,4,8,39
127,70,2,2,1,2,4,14,1
127,71,16,31,14,31,3,11,23
127,71,3,3,3,3,4,12,140
127,74,8,13,5,13,4,10,162
128,68,2,2,1,2,3,10,3
128,69,8,18,8,18,4,11,55
128,71,2,2,1,2,4,10,1
128,75,5,10,5,10,3,11,77
128,76,2,2,1,2,2,11,0
129,71,2,2,2,2,4,12,3
129,72,2,2,1,2,4,10,6
129,74,2,2,1,2,3,12,0
129,74,2,2,1,2,3,13,1
130,71,36,137,30,137,4,14,118
130,74,3,4,3,4,3,9,7
130,75,25,73,12,73,4,13,363
130,75,5,12,5,12,1,13,9
130,76,3,4,3,4,3,9,8
130,76,6,10,6,10,1,14,32
130,77,2,2,2,2,4,12,1
131,71,3,4,1,4,4,16,10
131,72,11,39,11,39,4,11,111
131,72,2,2,1,2,3,11,0
131,74,10,17,10,17,3,9,25
131,74,10,17,10,17,4,9,95
131,75,3,4,3,4,2,14,12
132,72,444,3671,195,3671,3,12,7779
132,74,5,6,5,6,5,9,173
132,76,14,44,14,44,4,9,145
132,78,2,2,1,2,3,10,0
133,71,2,2,1,2,4,10,8
133,73,3,4,3,4,3,12,321
134,75,2,2,1,2,3,10,1
134,76,2,2,1,2,3,10,2
134,79,3,4,3,4,2,11,96
135,71,2,2,1,2,3,15,7
135,72,16,55,5,55,4,10,63
135,73,2,2,1,2,3,12,2
135,74,23,129,17,129,3,14,298
135,76,2,2,1,2,4,10,5
135,77,3,3,2,3,4,13,16
136,75,2,2,1,2,4,11,0
136,77,2,2,1,2,4,13,2
136,78,2,2,2,2,5,10,18
136,80,13,56,11,56,3,11,176
137,73,2,2,1,2,4,13,3
137,75,13,28,9,28,4,11,215
137,78,2,2,1,2,2,13,0
137,78,2,2,1,2,3,10,7
137,80,23,94,14,94,2,14,217
137,84,3,4,3,4,3,11,32
138,74,112,1256,51,1256,4,13,1147
138,75,2,2,1,2,4,10,8
138,75,6,17,3,17,4,11,422
138,77,21,63,11,63,4,12,243
138,80,2,2,1,2,3,11,0
138,82,4,5,4,5,3,12,5
139,76,14,36,10,36,4,13,109
139,77,2,2,1,2,4,10,30
139,78,2,2,1,2,4,8,2
139,78,3,4,3,4,3,10,3
139,80,2,2,1,2,3,11,10
140,76,7,14,1,14,3,12,105
140,81,2,2,1,2,3,10,2
140,83,3,4,3,4,3,12,22
141,77,2,2,2,2,5,12,2
141,78,2,2,1,2,3,13,1
141,79,5,7,5,7,2,10,28
141,83,2,2,1,2,4,9,2
142,75,7,18,6,18,4,9,16
142,80,325,2102,74,2102,4,11,6470
142,81,2,2,1,2,4,9,19
142,85,2,2,1,2,3,12,2
143,75,8,13,8,13,3,11,6
143,77,21,92,9,92,5,10,121
143,79,2,2,1,2,3,13,2
143,80,13,25,11,25,3,10,19
143,84,2,3,2,3,4,14,41
144,78,2,2,2,2,4,19,2
144,80,2,2,1,2,3,10,1
144,85,4,6,4,6,3,10,3
145,81,2,2,1,2,3,13,2
145,82,3,4,3,4,4,12,33
145,83,3,3,3,3,3,13,3
145,84,5,8,5,8,4,10,6
145,85,2,2,1,2,4,10,3
146,77,3,4,3,4,4,10,22
146,82,56,239,33,239,4,10,2169
146,83,57,320,27,320,4,10,809
147,77,2,2,1,2,4,10,3
147,79,16,38,10,38,4,11,11
147,81,2,2,1,2,3,11,3
147,81,25,84,19,84,3,13,751
147,82,2,2,1,2,4,11,14
147,84,11,41,11,41,3,10,1518
148,78,14,38,14,38,3,10,19
148,79,2,2,1,2,4,15,0
148,79,2,2,2,2,5,12,10
148,82,4,5,4,5,3,10,4
148,84,19,48,14,48,3,13,218
149,84,28,210,10,210,3,12,1732
150,85,2,2,1,2,4,14,1
150,86,100,817,81,817,3,13,2241
151,80,2,2,1,2,4,11,3
151,89,2,2,1,2,3,13,2
151,92,761,5911,302,5911,5,10,3277
152,82,2,2,1,2,3,12,4
152,83,2,2,2,2,5,12,5
152,87,2,2,1,2,4,10,10
152,94,4,6,4,6,3,11,43
153,83,10,24,10,24,3,12,160
153,84,2,2,1,2,3,12,1
153,87,2,2,2,2,5,11,20
153,87,5,8,5,8,4,10,18
154,84,2,2,1,2,2,11,5
154,89,2,2,1,2,4,12,1
154,90,77,392,30,392,4,11,1744
154,90,8,18,7,18,3,12,298
155,86,5,10,5,10,2,10,38
155,86,5,8,5,8,3,12,3
155,90,13,32,13,32,4,11,189
155,91,2,2,2,2,4,11,4
155,94,4,5,4,5,4,12,21
156,85,2,2,1,2,2,18,0
156,88,22,91,22,91,4,10,388
156,88,6,10,6,10,2,12,50
156,89,7,25,5,25,4,11,53
156,91,2,2,2,2,4,12,4
156,93,5,8,5,8,2,11,115
156,94,7,20,6,20,3,13,136
157,83,26,85,17,85,5,12,231
158,89,2,2,1,2,3,13,3
158,89,2,2,1,2,3,13,6
158,91,2,2,1,2,3,10,3
158,93,2,2,1,2,4,12,8
159,86,2,2,2,2,4,13,1
159,88,2,2,1,2,5,10,1
160,92,7,13,6,13,3,13,52
160,95,4,5,4,5,4,11,20
161,90,4,7,4,7,4,11,6
161,92,11,29,11,29,4,11,126
161,94,11,31,11,31,4,12,265
161,95,12,33,12,33,4,14,120
161,95,5,7,4,7,4,10,87
163,92,5,10,5,10,4,12,25
163,94,71,385,40,385,4,11,959
163,97,2,2,1,2,5,11,67
164,94,4,10,2,10,5,13,9
165,98,342,3835,133,3835,2,10,83426
166,94,4,5,4,5,4,12,20
166,95,2,2,1,2,3,11,2
166,97,2,2,2,2,4,10,4
166,97,36,294,14,294,3,15,432
167,94,2,2,2,2,4,11,4
167,94,3,4,3,4,4,13,79
168,92,2,2,1,2,5,12,10
168,94,2,2,1,2,3,14,22
169,100,2,2,1,2,3,12,5
169,100,2,2,1,2,5,11,6
169,94,2,2,1,2,3,13,1
169,98,2,2,1,2,3,14,5
169,98,2,2,1,2,3,14,53
169,98,2,2,1,2,4,14,2
169,99,2,2,1,2,4,13,1
170,96,2,2,1,2,3,12,20
170,96,26,60,25,60,4,10,234
171,98,2,2,1,2,4,10,7
172,100,2,2,1,2,4,10,3
173,103,19,60,19,60,3,13,237
173,104,7,15,5,15,3,11,533
173,107,2,2,1,2,3,10,0
173,92,66,745,13,745,4,11,2619
174,100,2,2,1,2,4,11,31
174,96,2,2,1,2,4,12,2
175,101,2,2,1,2,4,13,16
175,99,2,2,1,2,3,12,4
176,99,24,75,22,75,4,11,185
178,100,4,7,4,7,5,11,96
178,104,2,2,1,2,3,13,9
179,102,6,10,6,10,4,13,4
180,102,2,2,1,2,3,11,20
181,103,157,3925,19,3925,5,12,15103
182,104,2,2,1,2,4,11,22
182,114,2,2,1,2,5,11,6
184,104,16,42,16,42,3,10,245
184,108,2,2,1,2,4,10,7
184,108,4,5,3,5,2,13,51
187,110,17,36,14,36,4,13,25
187,112,3,4,3,4,4,10,4
196,115,19,123,2,123,4,14,727
198,122,2,2,1,2,4,11,17
199,116,7,12,4,12,4,11,277
199,118,2,2,1,2,5,10,37
199,119,2,2,1,2,4,11,7
